TransactionID;StoreID;StoreLocation;CustomerID;CustomerType;ProductID;ProductName;Category;Quantity;UnitPrice;TotalAmount;PaymentMethod;SalesDate;Salesperson
T04974;S003;Rosebank;C2710;Member;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Bank Transfer;2026/05/10;Jessica Naidoo
T04975;S003;Rosebank;C1438;Member;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Card;2026/02/13;Emma Nkosi
T04976;S003;Rosebank;C1275;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Card;2026/05/03;Michael Williams
T04977;S003;Rosebank;C0143;Guest;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Cash;2026/01/24;Sophie Mthembu
T04978;S003;Rosebank;C0029;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Card;2026/02/27;Noah Pillay
T04979;S003;Rosebank;C2558;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Card;2026/02/14;James Botha
T04980;S003;Rosebank;C0570;Member;P0016;Skincare Set;Beauty;1;599.99;599.99;Bank Transfer;2026/04/27;Sarah Mokoena
T04981;S003;Rosebank;C1156;Member;P0020;Table Lamp;Home & Decor;1;699.99;699.99;Cash;2026/01/21;Daniel Smith
T04982;S003;Rosebank;C2837;Guest;P0021;Cushion Set;Home & Decor;3;299.99;899.97;Bank Transfer;2026/01/03;Jessica Naidoo
T04983;S003;Rosebank;C1009;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Mobile Pay;2026/01/26;Michael Williams
T04984;S003;Rosebank;C1495;Member;P0007;Air Fryer;Appliances;3;1799.99;5399.97;Cash;2026/02/25;James Botha
T04985;S003;Rosebank;C2117;Guest;P0010;Cotton T-Shirt;Clothing;2;249.99;499.98;Bank Transfer;2026/06/22;Jessica Naidoo
T04986;S003;Rosebank;C2592;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/06/25;James Botha
T04987;S003;Rosebank;C2276;Member;P0018;Perfume;Beauty;2;899.99;1799.98;Card;2026/03/22;Sarah Mokoena
T04988;S003;Rosebank;C1970;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Mobile Pay;2026/04/02;Emma Nkosi
T04989;S003;Rosebank;C0479;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Bank Transfer;2026/01/15;Sarah Mokoena
T04990;S003;Rosebank;C2432;Guest;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Cash;2026/02/01;Sophie Mthembu
T04991;S003;Rosebank;C2524;Member;P0008;Blender;Appliances;3;899.99;2699.97;Mobile Pay;2026/05/17;Liam Jacobs
T04992;S003;Rosebank;C1769;Member;P0021;Cushion Set;Home & Decor;4;299.99;1199.96;Bank Transfer;2026/02/19;Liam Jacobs
T04993;S003;Rosebank;C1508;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Mobile Pay;2026/03/03;Sophie Mthembu
T04994;S003;Rosebank;C1755;Member;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Cash;2026/03/31;Olivia Dlamini
T04995;S003;Rosebank;C1837;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/02/09;Emma Nkosi
T04996;S003;Rosebank;C0903;Guest;P0005;Laptop Backpack;Accessories;3;549.99;1649.97;Bank Transfer;2026/03/27;Sarah Mokoena
T04997;S003;Rosebank;C1585;Guest;P0015;Sports Bottle;Sportswear;5;199.99;999.95;Card;2026/05/15;Jessica Naidoo
T04998;S003;Rosebank;C1230;Guest;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Mobile Pay;2026/03/20;James Botha
T04999;S003;Rosebank;C0208;Member;P0001;Wireless Headphones;Electronics;3;899.99;2699.97;Mobile Pay;2026/04/27;Noah Pillay
T05000;S003;Rosebank;C0079;Member;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Mobile Pay;2026/06/12;James Botha
T05001;S003;Rosebank;C1776;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Mobile Pay;2026/01/19;Daniel Smith
T05002;S003;Rosebank;C2469;Guest;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Card;2026/04/08;James Botha
T05003;S003;Rosebank;C2627;Member;P0011;Denim Jeans;Clothing;3;799.99;2399.97;Mobile Pay;2026/01/02;Olivia Dlamini
T05004;S003;Rosebank;C0939;Guest;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Mobile Pay;2026/06/10;Emma Nkosi
T05005;S003;Rosebank;C0613;Guest;P0025;Novel Book;Books;6;199.99;1199.94;Card;2026/06/23;Olivia Dlamini
T05006;S003;Rosebank;C1235;Guest;P0020;Table Lamp;Home & Decor;6;699.99;4199.94;Cash;2026/02/01;Sarah Mokoena
T05007;S003;Rosebank;C1490;Member;P0020;Table Lamp;Home & Decor;2;699.99;1399.98;Cash;2026/03/28;Emma Nkosi
T05008;S003;Rosebank;C1518;Guest;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Bank Transfer;2026/05/15;Daniel Smith
T05009;S003;Rosebank;C2067;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Card;2026/03/05;Noah Pillay
T05010;S003;Rosebank;C2287;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Card;2026/05/14;Jessica Naidoo
T05011;S003;Rosebank;C0454;Guest;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Mobile Pay;2026/03/11;Emma Nkosi
T05012;S003;Rosebank;C1507;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Cash;2026/04/29;Olivia Dlamini
T05013;S003;Rosebank;C2865;Member;P0016;Skincare Set;Beauty;5;599.99;2999.95;Cash;2026/01/30;Michael Williams
T05014;S003;Rosebank;C0796;Guest;P0005;Laptop Backpack;Accessories;6;549.99;3299.94;Cash;2026/05/26;Liam Jacobs
T05015;S003;Rosebank;C2631;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Card;2026/04/07;Michael Williams
T05016;S003;Rosebank;C0840;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Cash;2026/02/19;Sarah Mokoena
T05017;S003;Rosebank;C2606;Member;P0013;Running Shoes;Sportswear;2;1499.5;2999.0;Cash;2026/01/25;Olivia Dlamini
T05018;S003;Rosebank;C1077;Guest;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Cash;2026/02/24;Emma Nkosi
T05019;S003;Rosebank;C0158;Member;P0025;Novel Book;Books;4;199.99;799.96;Mobile Pay;2026/05/29;Olivia Dlamini
T05020;S003;Rosebank;C1582;Guest;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Bank Transfer;2026/04/06;Daniel Smith
T05021;S003;Rosebank;C0554;Member;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/01/09;Olivia Dlamini
T05022;S003;Rosebank;C1015;Member;P0023;Dinner Plate Set;Kitchen;5;499.99;2499.95;Bank Transfer;2026/01/25;Olivia Dlamini
T05023;S003;Rosebank;C0446;Member;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Card;2026/03/13;Jessica Naidoo
T05024;S003;Rosebank;C1736;Guest;P0005;Laptop Backpack;Accessories;2;549.99;1099.98;Card;2026/03/16;Jessica Naidoo
T05025;S003;Rosebank;C0248;Guest;P0008;Blender;Appliances;6;899.99;5399.94;Cash;2026/04/07;Daniel Smith
T05026;S003;Rosebank;C0147;Guest;P0004;USB-C Charger;Electronics;1;299.99;299.99;Bank Transfer;2026/04/17;Olivia Dlamini
T05027;S003;Rosebank;C1354;Member;P0008;Blender;Appliances;3;899.99;2699.97;Card;2026/06/15;Sarah Mokoena
T05028;S003;Rosebank;C0298;Member;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/01/03;Michael Williams
T05029;S003;Rosebank;C1073;Guest;P0007;Air Fryer;Appliances;1;1799.99;1799.99;Cash;2026/02/28;Sophie Mthembu
T05030;S003;Rosebank;C2941;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Bank Transfer;2026/05/08;Liam Jacobs
T05031;S003;Rosebank;C1092;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Mobile Pay;2026/01/08;Noah Pillay
T05032;S003;Rosebank;C0303;Member;P0009;Electric Kettle;Appliances;5;499.99;2499.95;Cash;2026/05/12;Olivia Dlamini
T05033;S003;Rosebank;C0368;Member;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Cash;2026/05/21;Noah Pillay
T05034;S003;Rosebank;C2082;Member;P0008;Blender;Appliances;5;899.99;4499.95;Card;2026/05/23;Michael Williams
T05035;S003;Rosebank;C0529;Member;P0012;Hooded Sweatshirt;Clothing;1;599.99;599.99;Mobile Pay;2026/05/23;Daniel Smith
T05036;S003;Rosebank;C2678;Member;P0022;Cookware Set;Kitchen;5;1599.99;7999.95;Card;2026/01/17;Michael Williams
T05037;S003;Rosebank;C2445;Member;P0015;Sports Bottle;Sportswear;3;199.99;599.97;Mobile Pay;2026/02/08;Emma Nkosi
T05038;S003;Rosebank;C2943;Guest;P0017;Face Moisturiser;Beauty;2;249.99;499.98;Bank Transfer;2026/04/01;Olivia Dlamini
T05039;S003;Rosebank;C1412;Member;P0018;Perfume;Beauty;4;899.99;3599.96;Mobile Pay;2026/01/28;Emma Nkosi
T05040;S003;Rosebank;C0786;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Mobile Pay;2026/04/04;Liam Jacobs
T05041;S003;Rosebank;C2372;Member;P0009;Electric Kettle;Appliances;1;499.99;499.99;Card;2026/06/09;Sophie Mthembu
T05042;S003;Rosebank;C1126;Member;P0022;Cookware Set;Kitchen;6;1599.99;9599.94;Card;2026/06/12;James Botha
T05043;S003;Rosebank;C2412;Member;P0022;Cookware Set;Kitchen;3;1599.99;4799.97;Cash;2026/06/19;Jessica Naidoo
T05044;S003;Rosebank;C2415;Member;P0010;Cotton T-Shirt;Clothing;3;249.99;749.97;Bank Transfer;2026/06/10;Daniel Smith
T05045;S003;Rosebank;C1798;Guest;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Card;2026/05/09;Liam Jacobs
T05046;S003;Rosebank;C2646;Guest;P0015;Sports Bottle;Sportswear;4;199.99;799.96;Card;2026/05/21;Liam Jacobs
T05047;S003;Rosebank;C1324;Member;P0008;Blender;Appliances;3;899.99;2699.97;Card;2026/04/10;Michael Williams
T05048;S003;Rosebank;C2233;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Bank Transfer;2026/03/08;Sarah Mokoena
T05049;S003;Rosebank;C2958;Member;P0021;Cushion Set;Home & Decor;6;299.99;1799.94;Bank Transfer;2026/05/13;Emma Nkosi
T05050;S003;Rosebank;C2240;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/03/05;James Botha
T05051;S003;Rosebank;C2588;Member;P0023;Dinner Plate Set;Kitchen;6;499.99;2999.94;Bank Transfer;2026/04/09;Daniel Smith
T05052;S003;Rosebank;C2215;Member;P0007;Air Fryer;Appliances;2;1799.99;3599.98;Cash;2026/01/27;Jessica Naidoo
T05053;S003;Rosebank;C1410;Member;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/01/14;Sophie Mthembu
T05054;S003;Rosebank;C0820;Member;P0016;Skincare Set;Beauty;3;599.99;1799.97;Card;2026/06/12;Sophie Mthembu
T05055;S003;Rosebank;C1947;Member;P0008;Blender;Appliances;5;899.99;4499.95;Bank Transfer;2026/01/17;Sarah Mokoena
T05056;S003;Rosebank;C0008;Guest;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Card;2026/05/18;Michael Williams
T05057;S003;Rosebank;C1249;Member;P0006;Coffee Maker;Appliances;5;1299.99;6499.95;Card;2026/03/12;Sarah Mokoena
T05058;S003;Rosebank;C2142;Guest;P0002;Bluetooth Speaker;Electronics;4;649.99;2599.96;Card;2026/05/08;Noah Pillay
T05059;S003;Rosebank;C2549;Member;P0020;Table Lamp;Home & Decor;3;699.99;2099.97;Bank Transfer;2026/05/10;Sophie Mthembu
T05060;S003;Rosebank;C1120;Member;P0025;Novel Book;Books;3;199.99;599.97;Cash;2026/04/02;Liam Jacobs
T05061;S003;Rosebank;C0800;Member;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/06/26;Sophie Mthembu
T05062;S003;Rosebank;C2051;Member;P0008;Blender;Appliances;1;899.99;899.99;Cash;2026/04/15;Michael Williams
T05063;S003;Rosebank;C0702;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Mobile Pay;2026/03/25;Sophie Mthembu
T05064;S003;Rosebank;C1190;Member;P0007;Air Fryer;Appliances;6;1799.99;10799.94;Cash;2026/01/05;Michael Williams
T05065;S003;Rosebank;C0843;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Mobile Pay;2026/06/13;Sophie Mthembu
T05066;S003;Rosebank;C1975;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Mobile Pay;2026/05/18;Liam Jacobs
T05067;S003;Rosebank;C1801;Member;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Cash;2026/02/18;James Botha
T05068;S003;Rosebank;C2035;Member;P0007;Air Fryer;Appliances;4;1799.99;7199.96;Mobile Pay;2026/04/13;Sarah Mokoena
T05069;S003;Rosebank;C2473;Guest;P0009;Electric Kettle;Appliances;6;499.99;2999.94;Bank Transfer;2026/02/17;Emma Nkosi
T05070;S003;Rosebank;C1585;Member;P0013;Running Shoes;Sportswear;4;1499.5;5998.0;Bank Transfer;2026/04/02;Sarah Mokoena
T05071;S003;Rosebank;C2035;Member;P0010;Cotton T-Shirt;Clothing;5;249.99;1249.95;Bank Transfer;2026/02/11;Emma Nkosi
T05072;S003;Rosebank;C0408;Member;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Card;2026/03/08;Liam Jacobs
T05073;S003;Rosebank;C1998;Member;P0005;Laptop Backpack;Accessories;1;549.99;549.99;Cash;2026/05/28;Olivia Dlamini
T05074;S003;Rosebank;C1881;Member;P0003;Smart Watch;Electronics;1;1299.99;1299.99;Card;2026/06/07;Emma Nkosi
T05075;S003;Rosebank;C2220;Member;P0001;Wireless Headphones;Electronics;5;899.99;4499.95;Cash;2026/06/14;Emma Nkosi
T05076;S003;Rosebank;C2411;Member;P0003;Smart Watch;Electronics;3;1299.99;3899.97;Card;2026/05/06;Daniel Smith
T05077;S003;Rosebank;C0141;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Mobile Pay;2026/01/16;Daniel Smith
T05078;S003;Rosebank;C1038;Guest;P0024;Storage Container Set;Kitchen;1;349.99;349.99;Cash;2026/05/16;Sarah Mokoena
T05079;S003;Rosebank;C0744;Member;P0003;Smart Watch;Electronics;4;1299.99;5199.96;Mobile Pay;2026/05/23;Daniel Smith
T05080;S003;Rosebank;C0065;Guest;P0008;Blender;Appliances;5;899.99;4499.95;Cash;2026/04/21;Sophie Mthembu
T05081;S003;Rosebank;C1228;Member;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Card;2026/06/09;Olivia Dlamini
T05082;S003;Rosebank;C2229;Member;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Cash;2026/05/19;Sophie Mthembu
T05083;S003;Rosebank;C1245;Member;P0024;Storage Container Set;Kitchen;5;349.99;1749.95;Mobile Pay;2026/04/07;Jessica Naidoo
T05084;S003;Rosebank;C1007;Guest;P0004;USB-C Charger;Electronics;5;299.99;1499.95;Card;2026/06/25;Michael Williams
T05085;S003;Rosebank;C2603;Guest;P0002;Bluetooth Speaker;Electronics;5;649.99;3249.95;Mobile Pay;2026/04/22;Liam Jacobs
T05086;S003;Rosebank;C2913;Guest;P0023;Dinner Plate Set;Kitchen;1;499.99;499.99;Bank Transfer;2026/06/14;Jessica Naidoo
T05087;S003;Rosebank;C2411;Member;P0018;Perfume;Beauty;6;899.99;5399.94;Card;2026/05/01;Michael Williams
T05088;S003;Rosebank;C0703;Guest;P0004;USB-C Charger;Electronics;6;299.99;1799.94;Bank Transfer;2026/06/29;Sophie Mthembu
T05089;S003;Rosebank;C2924;Member;P0020;Table Lamp;Home & Decor;5;699.99;3499.95;Bank Transfer;2026/02/14;Emma Nkosi
T05090;S003;Rosebank;C1779;Guest;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Mobile Pay;2026/01/28;Sarah Mokoena
T05091;S003;Rosebank;C1302;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Card;2026/01/24;James Botha
T05092;S003;Rosebank;C0180;Member;P0022;Cookware Set;Kitchen;4;1599.99;6399.96;Card;2026/06/15;James Botha
T05093;S003;Rosebank;C2153;Guest;P0003;Smart Watch;Electronics;6;1299.99;7799.94;Cash;2026/01/01;Emma Nkosi
T05094;S003;Rosebank;C0208;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Card;2026/03/26;Michael Williams
T05095;S003;Rosebank;C1594;Member;P0023;Dinner Plate Set;Kitchen;3;499.99;1499.97;Bank Transfer;2026/05/27;James Botha
T05096;S003;Rosebank;C2525;Member;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Card;2026/04/28;Liam Jacobs
T05097;S003;Rosebank;C2861;Guest;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Cash;2026/02/16;Emma Nkosi
T05098;S003;Rosebank;C1674;Guest;P0009;Electric Kettle;Appliances;3;499.99;1499.97;Mobile Pay;2026/05/16;Olivia Dlamini
T05099;S003;Rosebank;C1461;Member;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Cash;2026/01/12;Sophie Mthembu
T05100;S003;Rosebank;C2368;Member;P0007;Air Fryer;Appliances;5;1799.99;8999.95;Card;2026/01/22;Daniel Smith
T05101;S003;Rosebank;C0371;Member;P0002;Bluetooth Speaker;Electronics;2;649.99;1299.98;Bank Transfer;2026/04/04;Sarah Mokoena
T05102;S003;Rosebank;C1510;Guest;P0023;Dinner Plate Set;Kitchen;4;499.99;1999.96;Bank Transfer;2026/05/09;Liam Jacobs
T05103;S003;Rosebank;C0623;Guest;P0018;Perfume;Beauty;1;899.99;899.99;Cash;2026/03/06;Sarah Mokoena
T05104;S003;Rosebank;C2248;Guest;P0021;Cushion Set;Home & Decor;1;299.99;299.99;Card;2026/04/20;Jessica Naidoo
T05105;S003;Rosebank;C2274;Member;P0011;Denim Jeans;Clothing;5;799.99;3999.95;Mobile Pay;2026/05/23;Michael Williams
T05106;S003;Rosebank;C1348;Guest;P0008;Blender;Appliances;2;899.99;1799.98;Mobile Pay;2026/02/17;Michael Williams
T05107;S003;Rosebank;C1524;Guest;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Mobile Pay;2026/04/05;Olivia Dlamini
T05108;S003;Rosebank;C0277;Member;P0014;Yoga Mat;Sportswear;4;399.99;1599.96;Bank Transfer;2026/03/13;Olivia Dlamini
T05109;S003;Rosebank;C1046;Member;P0003;Smart Watch;Electronics;2;1299.99;2599.98;Cash;2026/04/21;Jessica Naidoo
T05110;S003;Rosebank;C1745;Member;P0014;Yoga Mat;Sportswear;1;399.99;399.99;Mobile Pay;2026/05/05;Sophie Mthembu
T05111;S003;Rosebank;C1713;Member;P0020;Table Lamp;Home & Decor;4;699.99;2799.96;Bank Transfer;2026/03/20;James Botha
T05112;S003;Rosebank;C2696;Member;P0025;Novel Book;Books;5;199.99;999.95;Bank Transfer;2026/04/18;Sophie Mthembu
T05113;S003;Rosebank;C0589;Guest;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Card;2026/01/03;Olivia Dlamini
T05114;S003;Rosebank;C0946;Member;P0011;Denim Jeans;Clothing;6;799.99;4799.94;Bank Transfer;2026/06/12;Emma Nkosi
T05115;S003;Rosebank;C1623;Guest;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Card;2026/05/29;Sophie Mthembu
T05116;S003;Rosebank;C2504;Member;P0017;Face Moisturiser;Beauty;5;249.99;1249.95;Cash;2026/06/08;Noah Pillay
T05117;S003;Rosebank;C0896;Member;P0005;Laptop Backpack;Accessories;4;549.99;2199.96;Mobile Pay;2026/04/15;Olivia Dlamini
T05118;S003;Rosebank;C2789;Member;P0002;Bluetooth Speaker;Electronics;1;649.99;649.99;Cash;2026/06/25;Sarah Mokoena
T05119;S003;Rosebank;C0075;Member;P0011;Denim Jeans;Clothing;1;799.99;799.99;Mobile Pay;2026/05/24;Olivia Dlamini
T05120;S003;Rosebank;C1024;Member;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Bank Transfer;2026/04/07;Michael Williams
T05121;S003;Rosebank;C0709;Guest;P0006;Coffee Maker;Appliances;6;1299.99;7799.94;Cash;2026/06/04;James Botha
T05122;S003;Rosebank;C1531;Guest;P0011;Denim Jeans;Clothing;4;799.99;3199.96;Bank Transfer;2026/01/25;Liam Jacobs
T05123;S003;Rosebank;C1582;Member;P0018;Perfume;Beauty;5;899.99;4499.95;Cash;2026/02/08;Michael Williams
T05124;S003;Rosebank;C2946;Guest;P0018;Perfume;Beauty;4;899.99;3599.96;Cash;2026/02/21;Noah Pillay
T05125;S003;Rosebank;C0060;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/03/21;Noah Pillay
T05126;S003;Rosebank;C1872;Member;P0025;Novel Book;Books;2;199.99;399.98;Cash;2026/04/18;Sarah Mokoena
T05127;S003;Rosebank;C1745;Member;P0015;Sports Bottle;Sportswear;6;199.99;1199.94;Mobile Pay;2026/04/11;Sophie Mthembu
T05128;S003;Rosebank;C0856;Guest;P0021;Cushion Set;Home & Decor;2;299.99;599.98;Card;2026/05/12;Sophie Mthembu
T05129;S003;Rosebank;C1251;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Cash;2026/02/01;Liam Jacobs
T05130;S003;Rosebank;C2558;Member;P0004;USB-C Charger;Electronics;1;299.99;299.99;Card;2026/01/16;Daniel Smith
T05131;S003;Rosebank;C1859;Member;P0025;Novel Book;Books;2;199.99;399.98;Mobile Pay;2026/03/20;Sophie Mthembu
T05132;S003;Rosebank;C2763;Guest;P0016;Skincare Set;Beauty;6;599.99;3599.94;Cash;2026/04/20;Liam Jacobs
T05133;S003;Rosebank;C1819;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Mobile Pay;2026/04/15;Olivia Dlamini
T05134;S003;Rosebank;C2929;Guest;P0017;Face Moisturiser;Beauty;3;249.99;749.97;Bank Transfer;2026/01/08;Olivia Dlamini
T05135;S003;Rosebank;C0867;Member;P0010;Cotton T-Shirt;Clothing;1;249.99;249.99;Cash;2026/01/19;Jessica Naidoo
T05136;S003;Rosebank;C0789;Member;P0025;Novel Book;Books;1;199.99;199.99;Mobile Pay;2026/02/17;James Botha
T05137;S003;Rosebank;C2573;Guest;P0013;Running Shoes;Sportswear;3;1499.5;4498.5;Cash;2026/04/03;Sarah Mokoena
T05138;S003;Rosebank;C0088;Member;P0025;Novel Book;Books;3;199.99;599.97;Bank Transfer;2026/01/21;Noah Pillay
T05139;S003;Rosebank;C2302;Member;P0015;Sports Bottle;Sportswear;1;199.99;199.99;Card;2026/03/08;James Botha
T05140;S003;Rosebank;C2878;Guest;P0009;Electric Kettle;Appliances;4;499.99;1999.96;Card;2026/02/21;Jessica Naidoo
T05141;S003;Rosebank;C1392;Member;P0008;Blender;Appliances;3;899.99;2699.97;Cash;2026/02/08;Sophie Mthembu
T05142;S003;Rosebank;C2156;Member;P0001;Wireless Headphones;Electronics;4;899.99;3599.96;Mobile Pay;2026/01/09;Emma Nkosi
T05143;S003;Rosebank;C1912;Member;P0004;USB-C Charger;Electronics;4;299.99;1199.96;Mobile Pay;2026/03/20;Liam Jacobs
T05144;S003;Rosebank;C2232;Member;P0008;Blender;Appliances;4;899.99;3599.96;Bank Transfer;2026/05/06;James Botha
T05145;S003;Rosebank;C0795;Member;P0016;Skincare Set;Beauty;2;599.99;1199.98;Cash;2026/04/18;James Botha
T05146;S003;Rosebank;C1173;Member;P0019;Throw Blanket;Home & Decor;2;449.99;899.98;Card;2026/03/12;Sophie Mthembu
T05147;S003;Rosebank;C2314;Guest;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Card;2026/04/07;Daniel Smith
T05148;S003;Rosebank;C2721;Member;P0013;Running Shoes;Sportswear;1;1499.5;1499.5;Card;2026/05/30;Emma Nkosi
T05149;S003;Rosebank;C0759;Guest;P0014;Yoga Mat;Sportswear;6;399.99;2399.94;Card;2026/06/13;Sarah Mokoena
T05150;S003;Rosebank;C0077;Guest;P0005;Laptop Backpack;Accessories;5;549.99;2749.95;Cash;2026/02/19;Noah Pillay
T05151;S003;Rosebank;C0631;Guest;P0012;Hooded Sweatshirt;Clothing;6;599.99;3599.94;Mobile Pay;2026/02/08;Sophie Mthembu
T05152;S003;Rosebank;C1848;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Cash;2026/04/09;Liam Jacobs
T05153;S003;Rosebank;C1208;Member;P0008;Blender;Appliances;5;899.99;4499.95;Card;2026/02/06;Noah Pillay
T05154;S003;Rosebank;C2716;Member;P0017;Face Moisturiser;Beauty;1;249.99;249.99;Cash;2026/05/24;Liam Jacobs
T05155;S003;Rosebank;C2317;Guest;P0022;Cookware Set;Kitchen;2;1599.99;3199.98;Card;2026/04/14;Sophie Mthembu
T05156;S003;Rosebank;C0922;Guest;P0019;Throw Blanket;Home & Decor;1;449.99;449.99;Bank Transfer;2026/04/05;Noah Pillay
T05157;S003;Rosebank;C1447;Member;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/03/25;James Botha
T05158;S003;Rosebank;C1340;Guest;P0024;Storage Container Set;Kitchen;2;349.99;699.98;Bank Transfer;2026/04/11;Liam Jacobs
T05159;S003;Rosebank;C0106;Member;P0016;Skincare Set;Beauty;4;599.99;2399.96;Bank Transfer;2026/04/24;Noah Pillay
T05160;S003;Rosebank;C2257;Guest;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Cash;2026/04/30;Olivia Dlamini
T05161;S003;Rosebank;C0295;Member;P0013;Running Shoes;Sportswear;5;1499.5;7497.5;Card;2026/05/24;Noah Pillay
T05162;S003;Rosebank;C0818;Guest;P0006;Coffee Maker;Appliances;1;1299.99;1299.99;Bank Transfer;2026/03/02;Noah Pillay
T05163;S003;Rosebank;C0160;Guest;P0016;Skincare Set;Beauty;3;599.99;1799.97;Cash;2026/01/02;Michael Williams
T05164;S003;Rosebank;C0669;Guest;P0019;Throw Blanket;Home & Decor;5;449.99;2249.95;Cash;2026/05/14;Jessica Naidoo
T05165;S003;Rosebank;C1729;Guest;P0003;Smart Watch;Electronics;5;1299.99;6499.95;Mobile Pay;2026/04/13;Sophie Mthembu
T05166;S003;Rosebank;C0125;Guest;P0017;Face Moisturiser;Beauty;4;249.99;999.96;Card;2026/01/06;Sarah Mokoena
T05167;S003;Rosebank;C1311;Guest;P0024;Storage Container Set;Kitchen;6;349.99;2099.94;Cash;2026/06/07;Liam Jacobs
T05168;S003;Rosebank;C1260;Member;P0006;Coffee Maker;Appliances;4;1299.99;5199.96;Card;2026/04/11;Daniel Smith
T05169;S003;Rosebank;C1772;Member;P0010;Cotton T-Shirt;Clothing;6;249.99;1499.94;Cash;2026/03/08;Noah Pillay
T05170;S003;Rosebank;C0700;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Mobile Pay;2026/01/04;Daniel Smith
T05171;S003;Rosebank;C1892;Member;P0015;Sports Bottle;Sportswear;2;199.99;399.98;Card;2026/02/05;Noah Pillay
T05172;S003;Rosebank;C2778;Member;P0014;Yoga Mat;Sportswear;5;399.99;1999.95;Bank Transfer;2026/04/25;Daniel Smith
T05173;S003;Rosebank;C2203;Member;P0012;Hooded Sweatshirt;Clothing;2;599.99;1199.98;Mobile Pay;2026/04/08;Noah Pillay
